onset	duration	trial_type	value	sample	trial_id
4.14453125	1.0	0.0	1	1061	0.0
4.15234375	1.0	2.0	3	1063	n/a
4.16015625	1.0	3.0	4	1065	n/a
4.16796875	1.0	5.0	6	1067	n/a
4.1796875	1.0	3.0	4	1070	n/a
4.1875	1.0	4.0	5	1072	n/a
4.1953125	1.0	5.0	6	1074	n/a
4.203125	1.0	5.0	6	1076	n/a
4.2109375	1.0	0.0	1	1078	n/a
4.21875	1.0	3.0	4	1080	n/a
4.2265625	1.0	1.0	2	1082	n/a
4.234375	1.0	4.0	5	1084	n/a
4.24609375	1.0	1.0	2	1087	n/a
4.25390625	1.0	6.0	7	1089	n/a
4.26171875	1.0	4.0	5	1091	n/a
4.26953125	1.0	4.0	5	1093	n/a
4.27734375	1.0	0.0	1	1095	n/a
4.28515625	1.0	1.0	2	1097	n/a
4.29296875	1.0	5.0	6	1099	n/a
4.3046875	1.0	6.0	7	1102	n/a
4.3125	1.0	5.0	6	1104	n/a
4.3203125	1.0	2.0	3	1106	n/a
4.328125	1.0	6.0	7	1108	n/a
4.3359375	1.0	6.0	7	1110	n/a
4.34375	1.0	0.0	1	1112	n/a
4.3515625	1.0	5.0	6	1114	n/a
4.359375	1.0	4.0	5	1116	n/a
4.37109375	1.0	2.0	3	1119	n/a
4.37890625	1.0	4.0	5	1121	n/a
4.38671875	1.0	3.0	4	1123	n/a
4.39453125	1.0	2.0	3	1125	n/a
4.40234375	1.0	2.0	3	1127	n/a
4.41015625	1.0	0.0	1	1129	n/a
4.41796875	1.0	4.0	5	1131	n/a
4.4296875	1.0	6.0	7	1134	n/a
4.4375	1.0	3.0	4	1136	n/a
4.4453125	1.0	6.0	7	1138	n/a
4.453125	1.0	1.0	2	1140	n/a
4.4609375	1.0	3.0	4	1142	n/a
4.46875	1.0	3.0	4	1144	n/a
4.4765625	1.0	0.0	1	1146	n/a
4.484375	1.0	6.0	7	1148	n/a
4.49609375	1.0	2.0	3	1151	n/a
4.50390625	1.0	1.0	2	1153	n/a
4.51171875	1.0	2.0	3	1155	n/a
4.51953125	1.0	5.0	6	1157	n/a
4.52734375	1.0	1.0	2	1159	n/a
4.53515625	1.0	1.0	2	1161	n/a
11.15234375	1.0	0.0	1	2855	1.0
11.16015625	1.0	2.0	3	2857	n/a
11.16796875	1.0	3.0	4	2859	n/a
11.17578125	1.0	5.0	6	2861	n/a
11.1875	1.0	3.0	4	2864	n/a
11.1953125	1.0	4.0	5	2866	n/a
11.203125	1.0	5.0	6	2868	n/a
11.2109375	1.0	5.0	6	2870	n/a
11.21875	1.0	0.0	1	2872	n/a
11.2265625	1.0	3.0	4	2874	n/a
11.234375	1.0	1.0	2	2876	n/a
11.2421875	1.0	4.0	5	2878	n/a
11.25390625	1.0	1.0	2	2881	n/a
11.26171875	1.0	6.0	7	2883	n/a
11.26953125	1.0	4.0	5	2885	n/a
11.27734375	1.0	4.0	5	2887	n/a
11.28515625	1.0	0.0	1	2889	n/a
11.29296875	1.0	1.0	2	2891	n/a
11.30078125	1.0	5.0	6	2893	n/a
11.3125	1.0	6.0	7	2896	n/a
11.3203125	1.0	5.0	6	2898	n/a
11.328125	1.0	2.0	3	2900	n/a
11.3359375	1.0	6.0	7	2902	n/a
11.34375	1.0	6.0	7	2904	n/a
11.3515625	1.0	0.0	1	2906	n/a
11.359375	1.0	5.0	6	2908	n/a
11.3671875	1.0	4.0	5	2910	n/a
11.37890625	1.0	2.0	3	2913	n/a
11.38671875	1.0	4.0	5	2915	n/a
11.39453125	1.0	3.0	4	2917	n/a
11.40234375	1.0	2.0	3	2919	n/a
11.41015625	1.0	2.0	3	2921	n/a
11.41796875	1.0	0.0	1	2923	n/a
11.42578125	1.0	4.0	5	2925	n/a
11.4375	1.0	6.0	7	2928	n/a
11.4453125	1.0	3.0	4	2930	n/a
11.453125	1.0	6.0	7	2932	n/a
11.4609375	1.0	1.0	2	2934	n/a
11.46875	1.0	3.0	4	2936	n/a
11.4765625	1.0	3.0	4	2938	n/a
11.484375	1.0	0.0	1	2940	n/a
11.4921875	1.0	6.0	7	2942	n/a
11.50390625	1.0	2.0	3	2945	n/a
11.51171875	1.0	1.0	2	2947	n/a
11.51953125	1.0	2.0	3	2949	n/a
11.52734375	1.0	5.0	6	2951	n/a
11.53515625	1.0	1.0	2	2953	n/a
11.54296875	1.0	1.0	2	2955	n/a
18.1640625	1.0	0.0	1	4650	2.0
18.171875	1.0	2.0	3	4652	n/a
18.1796875	1.0	3.0	4	4654	n/a
18.1875	1.0	5.0	6	4656	n/a
18.19921875	1.0	3.0	4	4659	n/a
18.20703125	1.0	4.0	5	4661	n/a
18.21484375	1.0	5.0	6	4663	n/a
18.22265625	1.0	5.0	6	4665	n/a
18.23046875	1.0	0.0	1	4667	n/a
18.23828125	1.0	3.0	4	4669	n/a
18.24609375	1.0	1.0	2	4671	n/a
18.25390625	1.0	4.0	5	4673	n/a
18.265625	1.0	1.0	2	4676	n/a
18.2734375	1.0	6.0	7	4678	n/a
18.28125	1.0	4.0	5	4680	n/a
18.2890625	1.0	4.0	5	4682	n/a
18.296875	1.0	0.0	1	4684	n/a
18.3046875	1.0	1.0	2	4686	n/a
18.3125	1.0	5.0	6	4688	n/a
18.32421875	1.0	6.0	7	4691	n/a
18.33203125	1.0	5.0	6	4693	n/a
18.33984375	1.0	2.0	3	4695	n/a
18.34765625	1.0	6.0	7	4697	n/a
18.35546875	1.0	6.0	7	4699	n/a
18.36328125	1.0	0.0	1	4701	n/a
18.37109375	1.0	5.0	6	4703	n/a
18.37890625	1.0	4.0	5	4705	n/a
18.390625	1.0	2.0	3	4708	n/a
18.3984375	1.0	4.0	5	4710	n/a
18.40625	1.0	3.0	4	4712	n/a
18.4140625	1.0	2.0	3	4714	n/a
18.421875	1.0	2.0	3	4716	n/a
18.4296875	1.0	0.0	1	4718	n/a
18.4375	1.0	4.0	5	4720	n/a
18.44921875	1.0	6.0	7	4723	n/a
18.45703125	1.0	3.0	4	4725	n/a
18.46484375	1.0	6.0	7	4727	n/a
18.47265625	1.0	1.0	2	4729	n/a
18.48046875	1.0	3.0	4	4731	n/a
18.48828125	1.0	3.0	4	4733	n/a
18.49609375	1.0	0.0	1	4735	n/a
18.50390625	1.0	6.0	7	4737	n/a
18.515625	1.0	2.0	3	4740	n/a
18.5234375	1.0	1.0	2	4742	n/a
18.53125	1.0	2.0	3	4744	n/a
18.5390625	1.0	5.0	6	4746	n/a
18.546875	1.0	1.0	2	4748	n/a
18.5546875	1.0	1.0	2	4750	n/a
25.171875	1.0	0.0	1	6444	3.0
25.1796875	1.0	2.0	3	6446	n/a
25.1875	1.0	3.0	4	6448	n/a
25.1953125	1.0	5.0	6	6450	n/a
25.20703125	1.0	3.0	4	6453	n/a
25.21484375	1.0	4.0	5	6455	n/a
25.22265625	1.0	5.0	6	6457	n/a
25.23046875	1.0	5.0	6	6459	n/a
25.23828125	1.0	0.0	1	6461	n/a
25.24609375	1.0	3.0	4	6463	n/a
25.25390625	1.0	1.0	2	6465	n/a
25.26171875	1.0	4.0	5	6467	n/a
25.2734375	1.0	1.0	2	6470	n/a
25.28125	1.0	6.0	7	6472	n/a
25.2890625	1.0	4.0	5	6474	n/a
25.296875	1.0	4.0	5	6476	n/a
25.3046875	1.0	0.0	1	6478	n/a
25.3125	1.0	1.0	2	6480	n/a
25.3203125	1.0	5.0	6	6482	n/a
25.33203125	1.0	6.0	7	6485	n/a
